"C","Z"
-0.658045662719413,21.45
NA,28.36
-0.547538745500864,-24.24
NA,-15.04
-2.4989547584307,67.48
NA,5.93000000000001
NA,-43.53
NA,-21.44
-0.846031734056861,-24.24
NA,-0.629999999999995
NA,38.04
-0.642803492443592,54.4
NA,26.24
0.658045662719413,-40.16
0.871619763017473,-9.31999999999999
-0.194731663432416,-9.67999999999999
NA,-23.47
-0.900098955327136,21.45
-0.152884553496915,-9.67999999999999
NA,15.79
0.5753539468743,-5.56999999999999
NA,38.04
-2.4989547584307,10.95
NA,-35.13
-0.152884553496915,2.08000000000001
0.871619763017473,-17.08
-1.19742962089475,30.15
NA,-33.01
NA,-25.45
NA,-43.53
NA,5.93000000000001
NA,-2.19999999999999
NA,-2.19999999999999
NA,12.65
-2.4989547584307,30.15
0.5753539468743,-24.24
NA,-15.04
NA,-5.88
0.871619763017473,-8.75
NA,-15.04
1.76892804397934,-2.09999999999999
NA,-21.44
-1.35119284327936,79.43
0.871619763017473,-8.75
NA,15.79
-2.4989547584307,30.15
NA,-2.19999999999999
NA,72.69
1.40526006454963,-27.71
NA,-15.04
-1.19742962089475,30.15
NA,51.9
NA,-33.01
-1.19742962089475,9.84
